"Time [s]"	"Coolant Temperature"	"Intake Manifold Pressure"	"Engine RPM"	"Vehicle Speed"	"Timing Advance (Cyl. #1)"	"Intake Air Temperature"	"Fuel Level Input"	"Distance since ECU reset"	"CAT Temperature B1S1"	"Commanded Equivalence Ratio"	"Comm. Throttle Actuator Cntrl"	"Ethanol fuel %"	
    2021-05-30 18:17:38.962	90.0	23.0	2464.25	74.0	10.0	39.0	43.92156982421875	4078.0	570.2999877929688	89.9993896484375	9.411765098571777	42.35293960571289	
    2021-05-30 18:17:40.098	90.0	22.0	2468.75	74.0	10.0	39.0	45.882354736328125	4078.0	562.2999877929688	89.9993896484375	9.411765098571777	42.35293960571289	
    2021-05-30 18:17:41.181	90.0	22.0	2476.5	74.0	10.0	39.0	49.411766052246094	4078.0	554.9000244140625	89.9993896484375	9.803921699523926	42.35293960571289	
    2021-05-30 18:17:42.290	90.0	22.0	2484.0	75.0	10.0	39.0	49.411766052246094	4078.0	547.4000244140625	89.9993896484375	9.803921699523926	42.35293960571289	
    2021-05-30 18:17:43.431	90.0	25.0	2487.5	75.0	10.0	39.0	48.6274528503418	4078.0	540.4000244140625	89.9993896484375	10.588234901428223	42.35293960571289	
    2021-05-30 18:17:44.543	90.0	24.0	2484.0	75.0	22.0	39.0	49.01960754394531	4078.0	534.4000244140625	89.9993896484375	10.588234901428223	42.35293960571289	
    2021-05-30 18:17:45.742	90.0	26.0	2509.75	75.0	29.0	39.0	46.66666793823242	4078.0	528.7000122070312	100.0	10.588234901428223	42.35293960571289	
    2021-05-30 18:17:46.851	91.0	31.0	2512.5	75.0	43.5	39.0	49.01960754394531	4078.0	524.7999877929688	98.748779296875	11.764705657958984	42.35293960571289	
    2021-05-30 18:17:47.966	91.0	91.0	2526.25	75.0	7.0	39.0	51.764705657958984	4078.0	518.7000122070312	106.402587890625	50.98039245605469	42.35293960571289	
    2021-05-30 18:17:49.163	91.0	91.0	2547.25	77.0	17.0	39.0	48.6274528503418	4078.0	516.2000122070312	98.8372802734375	52.54901885986328	42.35293960571289	
    2021-05-30 18:17:50.303	91.0	36.0	2597.0	78.0	18.0	38.0	46.66666793823242	4078.0	523.5	100.5035400390625	15.686274528503418	42.35293960571289	
    2021-05-30 18:17:51.498	91.0	23.0	2577.0	78.0	1.5	37.0	36.07843017578125	4078.0	525.7000122070312	89.9993896484375	10.196078300476074	42.35293960571289	
    2021-05-30 18:17:52.677	91.0	24.0	2541.5	76.0	9.5	37.0	48.6274528503418	4078.0	523.7000122070312	89.9993896484375	10.588234901428223	42.35293960571289	
    2021-05-30 18:17:53.842	91.0	34.0	2499.75	75.0	45.0	37.0	46.27450942993164	4078.0	521.9000244140625	89.9993896484375	12.941176414489746	42.35293960571289	
    2021-05-30 18:17:55.010	91.0	36.0	2488.0	75.0	42.5	37.0	49.01960754394531	4078.0	519.9000244140625	98.651123046875	13.72549057006836	42.35293960571289	
    2021-05-30 18:17:56.216	91.0	25.0	2485.5	75.0	42.0	37.0	46.66666793823242	4078.0	519.5999755859375	99.0631103515625	11.372549057006836	42.35293960571289	
    2021-05-30 18:17:57.290	91.0	23.0	2491.5	75.0	9.0	37.0	41.568626403808594	4078.0	517.0	89.9993896484375	9.411765098571777	42.35293960571289	
    2021-05-30 18:17:58.428	91.0	22.0	2489.75	75.0	10.0	38.0	43.92156982421875	4078.0	512.7999877929688	89.9993896484375	9.411765098571777	42.35293960571289	
    2021-05-30 18:18:00.744	90.0	22.0	2474.25	74.0	10.0	38.0	41.17647171020508	4078.0	502.29998779296875	89.9993896484375	9.411765098571777	42.35293960571289	
    2021-05-30 18:18:01.819	90.0	22.0	2477.0	75.0	10.0	38.0	43.52941131591797	4078.0	496.70001220703125	89.9993896484375	9.803921699523926	42.35293960571289	
    2021-05-30 18:18:03.050	89.0	66.0	2495.75	75.0	10.0	38.0	51.764705657958984	4078.0	490.79998779296875	89.9993896484375	22.745098114013672	42.35293960571289	
    2021-05-30 18:18:04.157	89.0	63.0	2573.75	78.0	33.5	39.0	51.764705657958984	4078.0	485.29998779296875	94.659423828125	21.176469802856445	42.35293960571289	
    2021-05-30 18:18:05.359	89.0	27.0	2658.25	80.0	15.5	38.0	46.66666793823242	4078.0	485.29998779296875	97.0855712890625	12.15686321258545	42.35293960571289	
    2021-05-30 18:18:06.470	89.0	24.0	2716.0	82.0	6.5	38.0	41.568626403808594	4078.0	483.70001220703125	89.9993896484375	10.196078300476074	42.35293960571289	
    2021-05-30 18:18:07.550	89.0	24.0	2736.5	82.0	9.5	38.0	46.66666793823242	4079.0	480.1000061035156	89.9993896484375	10.196078300476074	42.35293960571289	
    2021-05-30 18:18:08.687	89.0	23.0	2756.0	83.0	9.5	38.0	44.313724517822266	4079.0	475.8999938964844	89.9993896484375	10.196078300476074	42.35293960571289	
    2021-05-30 18:18:09.807	90.0	24.0	2787.0	84.0	9.5	38.0	46.66666793823242	4079.0	470.70001220703125	89.9993896484375	10.196078300476074	42.35293960571289	
    2021-05-30 18:18:10.917	90.0	24.0	2812.25	85.0	9.5	38.0	43.92156982421875	4079.0	465.5	89.9993896484375	10.196078300476074	42.35293960571289	
    2021-05-30 18:18:12.052	90.0	23.0	2838.25	85.0	9.0	38.0	49.411766052246094	4079.0	460.0	89.9993896484375	10.196078300476074	42.35293960571289	
    2021-05-30 18:18:13.219	90.0	23.0	2741.25	82.0	9.5	39.0	43.52941131591797	4079.0	454.29998779296875	89.9993896484375	9.803921699523926	42.35293960571289	
    2021-05-30 18:18:14.328	90.0	22.0	2527.25	76.0	9.5	39.0	41.568626403808594	4079.0	447.8999938964844	89.9993896484375	9.411765098571777	42.35293960571289	
    2021-05-30 18:18:15.473	90.0	23.0	2471.0	74.0	10.0	39.0	43.52941131591797	4079.0	442.1000061035156	89.9993896484375	9.411765098571777	42.35293960571289	
    2021-05-30 18:18:16.640	90.0	22.0	2419.5	73.0	9.5	39.0	43.92156982421875	4079.0	435.70001220703125	89.9993896484375	9.411765098571777	42.35293960571289	
    2021-05-30 18:18:17.814	90.0	23.0	2432.0	73.0	10.0	39.0	51.764705657958984	4079.0	429.1000061035156	89.9993896484375	9.411765098571777	42.35293960571289	
    2021-05-30 18:18:19.022	90.0	22.0	2454.0	74.0	10.0	39.0	36.47058868408203	4079.0	423.1000061035156	89.9993896484375	9.803921699523926	42.35293960571289	
    2021-05-30 18:18:20.118	90.0	22.0	2488.0	75.0	10.0	39.0	49.01960754394531	4079.0	416.5	89.9993896484375	9.803921699523926	42.35293960571289	
    2021-05-30 18:18:21.262	90.0	22.0	2516.0	76.0	10.0	39.0	46.66666793823242	4079.0	410.5	89.9993896484375	9.803921699523926	42.35293960571289	
    2021-05-30 18:18:22.370	90.0	23.0	2553.75	77.0	9.5	39.0	49.411766052246094	4079.0	404.5	89.9993896484375	10.196078300476074	42.35293960571289	
    2021-05-30 18:18:23.538	90.0	23.0	2589.5	78.0	10.0	39.0	43.52941131591797	4079.0	398.0	89.9993896484375	10.196078300476074	42.35293960571289	
    2021-05-30 18:18:24.710	90.0	23.0	2630.5	79.0	9.5	39.0	41.17647171020508	4079.0	391.3999938964844	89.9993896484375	10.196078300476074	42.35293960571289	
    2021-05-30 18:18:25.942	90.0	25.0	2643.5	80.0	9.5	39.0	41.960784912109375	4079.0	384.8999938964844	89.9993896484375	10.196078300476074	42.35293960571289	
    2021-05-30 18:18:27.021	90.0	86.0	2677.25	80.0	32.0	39.0	46.66666793823242	4079.0	375.1000061035156	100.0	54.90196228027344	42.35293960571289	
    2021-05-30 18:18:28.190	90.0	86.0	2776.25	84.0	17.5	39.0	49.411766052246094	4079.0	375.8999938964844	94.2352294921875	61.568626403808594	42.35293960571289	
    2021-05-30 18:18:29.298	90.0	87.0	2911.25	88.0	17.0	38.0	43.92156982421875	4079.0	396.1000061035156	93.56689453125	65.88235473632812	42.35293960571289	
    2021-05-30 18:18:30.481	90.0	92.0	3036.0	91.0	17.0	37.0	49.411766052246094	4079.0	425.5	103.6956787109375	67.05882263183594	42.35293960571289	
    2021-05-30 18:18:31.582	91.0	92.0	3152.25	95.0	17.0	35.0	49.01960754394531	4079.0	457.79998779296875	99.2767333984375	67.8431396484375	42.35293960571289	
    2021-05-30 18:18:32.691	91.0	87.0	3256.25	98.0	17.5	34.0	49.01960754394531	4079.0	489.29998779296875	104.0618896484375	67.8431396484375	42.35293960571289	
    2021-05-30 18:18:33.888	92.0	89.0	3369.75	102.0	17.5	34.0	49.01960754394531	4079.0	522.0	102.9205322265625	67.8431396484375	42.35293960571289	
    2021-05-30 18:18:35.002	92.0	90.0	3480.25	105.0	18.5	33.0	51.764705657958984	4079.0	551.0999755859375	99.908447265625	66.66666412353516	42.35293960571289	
    2021-05-30 18:18:36.139	92.0	88.0	3567.25	107.0	19.0	32.0	48.6274528503418	4079.0	575.0	95.452880859375	67.05882263183594	42.35293960571289	
    2021-05-30 18:18:37.317	92.0	88.0	3653.75	110.0	19.0	32.0	49.01960754394531	4079.0	596.0	96.2066650390625	67.8431396484375	42.35293960571289	
    2021-05-30 18:18:38.451	92.0	88.0	3736.75	113.0	19.0	32.0	46.66666793823242	4079.0	615.5	99.1302490234375	65.88235473632812	42.35293960571289	
    2021-05-30 18:18:39.600	92.0	48.0	3814.25	115.0	19.5	31.0	51.3725471496582	4079.0	629.0999755859375	94.622802734375	21.960784912109375	42.35293960571289	
    2021-05-30 18:18:40.702	92.0	49.0	3831.5	115.0	33.5	31.0	49.01960754394531	4079.0	632.2999877929688	95.111083984375	22.745098114013672	42.35293960571289	
    2021-05-30 18:18:42.018	92.0	24.0	3823.5	115.0	33.5	33.0	43.92156982421875	4079.0	633.2000122070312	98.553466796875	14.901960372924805	42.35293960571289	
    2021-05-30 18:18:43.309	92.0	20.0	3789.5	114.0	10.0	33.0	49.01960754394531	4079.0	629.7999877929688	89.9993896484375	12.549019813537598	42.35293960571289	
    2021-05-30 18:18:44.692	91.0	20.0	3700.75	112.0	14.5	34.0	46.66666793823242	4079.0	622.5999755859375	89.9993896484375	12.15686321258545	42.35293960571289	
    2021-05-30 18:18:46.046	91.0	21.0	3599.25	108.0	13.5	35.0	49.01960754394531	4079.0	612.2000122070312	89.9993896484375	12.15686321258545	42.35293960571289	
    2021-05-30 18:18:47.179	91.0	28.0	3505.5	106.0	12.5	36.0	49.411766052246094	4080.0	602.4000244140625	89.9993896484375	13.72549057006836	42.35293960571289	
    2021-05-30 18:18:48.377	91.0	37.0	3446.0	104.0	36.5	37.0	49.411766052246094	4080.0	594.7999877929688	89.9993896484375	17.254901885986328	42.35293960571289	
    2021-05-30 18:18:49.550	91.0	39.0	3400.0	102.0	36.5	37.0	52.156864166259766	4080.0	585.4000244140625	100.3875732421875	17.647058486938477	42.35293960571289	
    2021-05-30 18:18:50.664	91.0	40.0	3364.5	101.0	37.0	37.0	51.764705657958984	4080.0	581.0	95.7427978515625	17.647058486938477	42.35293960571289	
    2021-05-30 18:18:51.809	91.0	40.0	3322.0	100.0	37.0	37.0	46.66666793823242	4080.0	577.7000122070312	98.1689453125	17.254901885986328	42.35293960571289	
    2021-05-30 18:18:52.943	91.0	41.0	3288.75	99.0	37.5	37.0	43.52941131591797	4080.0	574.9000244140625	94.0582275390625	17.254901885986328	42.35293960571289	
    2021-05-30 18:18:54.112	91.0	27.0	3253.5	98.0	37.5	37.0	46.66666793823242	4080.0	573.0	104.998779296875	13.333333015441895	42.35293960571289	
    2021-05-30 18:18:55.189	91.0	25.0	3188.75	96.0	9.5	37.0	49.01960754394531	4080.0	567.9000244140625	89.9993896484375	11.372549057006836	42.35293960571289	
    2021-05-30 18:18:56.392	91.0	27.0	3141.25	94.0	10.5	37.0	43.92156982421875	4080.0	562.0	89.9993896484375	12.15686321258545	42.35293960571289	
    2021-05-30 18:18:57.562	91.0	33.0	3093.0	93.0	44.5	37.0	46.66666793823242	4080.0	556.2000122070312	89.9993896484375	12.15686321258545	42.35293960571289	
    2021-05-30 18:18:58.703	91.0	92.0	3051.5	92.0	27.0	37.0	34.509803771972656	4080.0	543.5	101.287841796875	52.54901885986328	42.35293960571289	
    2021-05-30 18:18:59.927	91.0	57.0	3086.75	93.0	19.0	37.0	43.92156982421875	4080.0	537.2999877929688	96.9512939453125	32.156864166259766	42.35293960571289	
    2021-05-30 18:19:01.172	91.0	27.0	3108.25	94.0	10.5	35.0	46.66666793823242	4080.0	539.2999877929688	104.998779296875	12.549019813537598	42.35293960571289	
    2021-05-30 18:19:02.278	90.0	28.0	3074.75	92.0	44.5	35.0	46.66666793823242	4080.0	537.2999877929688	89.9993896484375	12.549019813537598	42.35293960571289	
    2021-05-30 18:19:03.438	90.0	35.0	3034.0	91.0	42.5	35.0	49.411766052246094	4080.0	534.5999755859375	89.9993896484375	13.72549057006836	42.35293960571289	
    2021-05-30 18:19:04.644	90.0	91.0	3002.5	90.0	35.5	36.0	43.92156982421875	4080.0	533.0999755859375	96.6278076171875	35.29411697387695	42.35293960571289	
    2021-05-30 18:19:05.718	90.0	92.0	3019.75	91.0	20.5	36.0	46.27450942993164	4080.0	531.5	99.896240234375	60.0	42.35293960571289	
    2021-05-30 18:19:06.859	90.0	92.0	3066.0	92.0	18.5	35.0	49.411766052246094	4080.0	539.5	97.59521484375	60.7843132019043	42.35293960571289	
    2021-05-30 18:19:08.028	90.0	46.0	3132.0	94.0	18.0	34.0	46.66666793823242	4080.0	552.4000244140625	96.533203125	18.431371688842773	42.35293960571289	
    2021-05-30 18:19:09.149	91.0	31.0	3131.5	94.0	39.0	33.0	49.411766052246094	4080.0	555.0	97.0947265625	12.941176414489746	42.35293960571289	
    2021-05-30 18:19:10.251	91.0	27.0	3111.25	94.0	43.5	34.0	49.411766052246094	4080.0	556.0	99.5361328125	12.549019813537598	42.35293960571289	
    2021-05-30 18:19:11.393	91.0	25.0	3074.5	93.0	9.0	34.0	49.01960754394531	4080.0	555.4000244140625	89.9993896484375	10.980392456054688	42.35293960571289	
    2021-05-30 18:19:12.503	91.0	24.0	3038.75	92.0	9.0	35.0	51.764705657958984	4080.0	550.5999755859375	89.9993896484375	10.588234901428223	42.35293960571289	
    2021-05-30 18:19:13.686	91.0	24.0	2904.5	87.0	9.0	35.0	43.52941131591797	4080.0	545.4000244140625	89.9993896484375	9.803921699523926	42.35293960571289	
    2021-05-30 18:19:14.783	91.0	22.0	2681.25	81.0	10.0	36.0	46.66666793823242	4080.0	539.5999755859375	89.9993896484375	9.803921699523926	42.35293960571289	
    2021-05-30 18:19:15.922	91.0	22.0	2540.0	76.0	9.5	36.0	49.01960754394531	4080.0	532.7999877929688	89.9993896484375	9.411765098571777	42.35293960571289	
    2021-05-30 18:19:17.036	90.0	22.0	2434.0	73.0	10.0	36.0	41.568626403808594	4080.0	526.4000244140625	89.9993896484375	9.019607543945312	42.35293960571289	
    2021-05-30 18:19:18.112	90.0	85.0	2326.5	70.0	9.5	36.0	43.92156982421875	4080.0	519.5999755859375	89.9993896484375	27.843137741088867	42.35293960571289	
    2021-05-30 18:19:19.287	90.0	86.0	2339.75	70.0	11.0	37.0	46.66666793823242	4080.0	507.6000061035156	99.4293212890625	53.33333206176758	42.35293960571289	
    2021-05-30 18:19:20.454	89.0	48.0	2379.0	72.0	16.0	36.0	49.01960754394531	4080.0	507.8999938964844	95.08056640625	20.0	42.35293960571289	
    2021-05-30 18:19:21.597	89.0	92.0	2409.5	72.0	7.0	35.0	49.01960754394531	4080.0	511.70001220703125	95.111083984375	42.74509811401367	42.35293960571289	
    2021-05-30 18:19:22.730	89.0	86.0	2418.5	73.0	16.0	35.0	41.960784912109375	4080.0	523.7999877929688	102.630615234375	53.33333206176758	42.35293960571289	
    2021-05-30 18:19:23.810	89.0	92.0	2457.75	74.0	16.5	35.0	49.01960754394531	4080.0	536.4000244140625	100.677490234375	53.33333206176758	42.35293960571289	
    2021-05-30 18:19:24.921	89.0	93.0	2492.5	75.0	17.5	34.0	39.2156867980957	4080.0	548.5999755859375	98.9044189453125	53.72549057006836	42.35293960571289	
    2021-05-30 18:19:26.003	90.0	86.0	2532.0	76.0	18.0	34.0	41.17647171020508	4080.0	559.5999755859375	99.298095703125	55.686275482177734	42.35293960571289	
    2021-05-30 18:19:27.172	90.0	93.0	2557.5	77.0	19.0	33.0	38.431373596191406	4081.0	570.5	104.0863037109375	55.686275482177734	42.35293960571289	
    2021-05-30 18:19:28.254	90.0	86.0	2599.5	78.0	20.0	33.0	43.92156982421875	4081.0	578.7000122070312	100.286865234375	56.07843017578125	42.35293960571289	
    2021-05-30 18:19:29.334	91.0	92.0	2632.5	79.0	21.0	33.0	41.17647171020508	4081.0	586.5	100.23193359375	56.47058868408203	42.35293960571289	
    2021-05-30 18:19:30.504	91.0	85.0	2678.75	81.0	21.5	33.0	49.01960754394531	4081.0	593.5	104.6966552734375	46.66666793823242	42.35293960571289	
    2021-05-30 18:19:31.578	91.0	37.0	2726.5	82.0	23.5	33.0	51.764705657958984	4081.0	598.4000244140625	100.238037109375	12.941176414489746	42.35293960571289	
    2021-05-30 18:19:32.722	91.0	25.0	2719.5	82.0	10.0	32.0	49.411766052246094	4081.0	599.2999877929688	99.0081787109375	9.411765098571777	42.35293960571289	
    2021-05-30 18:19:33.948	91.0	28.0	2680.5	81.0	33.5	33.0	43.92156982421875	4081.0	598.5999755859375	104.5318603515625	10.588234901428223	42.35293960571289	
    2021-05-30 18:19:35.119	91.0	29.0	2690.75	81.0	42.0	33.0	46.66666793823242	4081.0	597.2000122070312	99.652099609375	10.588234901428223	42.35293960571289	
    2021-05-30 18:19:36.232	90.0	30.0	2673.5	80.0	43.0	34.0	46.27450942993164	4081.0	595.2999877929688	99.462890625	10.588234901428223	42.35293960571289	
    2021-05-30 18:19:37.372	90.0	71.0	2675.75	80.0	43.5	34.0	46.66666793823242	4081.0	592.7000122070312	98.7823486328125	21.568628311157227	42.35293960571289	
    2021-05-30 18:19:38.517	89.0	85.0	2699.5	81.0	22.0	35.0	46.66666793823242	4081.0	585.0999755859375	100.823974609375	33.72549057006836	42.35293960571289	
    2021-05-30 18:19:39.626	89.0	81.0	2756.25	83.0	24.5	35.0	43.13725662231445	4081.0	581.7999877929688	100.823974609375	30.980392456054688	42.35293960571289	
    2021-05-30 18:19:40.857	89.0	79.0	2809.25	85.0	27.5	34.0	48.6274528503418	4081.0	582.7999877929688	99.5635986328125	28.235294342041016	42.35293960571289	
    2021-05-30 18:19:42.473	90.0	76.0	2859.5	86.0	29.5	34.0	48.6274528503418	4081.0	585.0999755859375	96.88720703125	26.27450942993164	42.35293960571289	
    2021-05-30 18:19:43.593	90.0	74.0	2901.5	87.0	31.0	34.0	49.01960754394531	4081.0	587.7000122070312	95.2178955078125	25.490196228027344	42.35293960571289	
    2021-05-30 18:19:44.658	90.0	74.0	2917.25	88.0	31.5	34.0	49.411766052246094	4081.0	589.5	95.01953125	25.098039627075195	42.35293960571289	
    2021-05-30 18:19:45.801	91.0	72.0	2931.0	88.0	31.5	33.0	46.66666793823242	4081.0	591.2000122070312	95.0469970703125	24.705883026123047	42.35293960571289	
    2021-05-30 18:19:46.910	91.0	71.0	2945.25	89.0	32.0	33.0	49.01960754394531	4081.0	592.7000122070312	98.1414794921875	24.705883026123047	42.35293960571289	
    2021-05-30 18:19:48.029	92.0	82.0	2952.25	89.0	32.0	33.0	49.01960754394531	4081.0	594.0	94.6075439453125	25.098039627075195	42.35293960571289	
    2021-05-30 18:19:49.165	92.0	82.0	2956.25	89.0	24.0	33.0	51.764705657958984	4081.0	596.4000244140625	97.357177734375	35.686275482177734	42.35293960571289	
    2021-05-30 18:19:50.333	91.0	92.0	2975.75	90.0	25.0	33.0	47.05882263183594	4081.0	601.0999755859375	100.2166748046875	56.86274337768555	42.35293960571289	
    2021-05-30 18:19:51.562	91.0	92.0	3004.0	90.0	20.5	33.0	46.66666793823242	4081.0	608.4000244140625	99.8748779296875	61.960784912109375	42.35293960571289	
    2021-05-30 18:19:52.711	91.0	92.0	3038.5	92.0	18.5	32.0	51.764705657958984	4081.0	616.5999755859375	102.7252197265625	62.35293960571289	42.35293960571289	
    2021-05-30 18:19:53.783	91.0	92.0	3089.25	93.0	18.0	32.0	49.01960754394531	4081.0	626.0	101.983642578125	62.35293960571289	42.35293960571289	
    2021-05-30 18:19:54.898	91.0	87.0	3128.75	94.0	18.0	31.0	49.01960754394531	4081.0	634.0	104.6234130859375	62.35293960571289	42.35293960571289	
    2021-05-30 18:19:55.996	90.0	92.0	3171.5	96.0	18.0	31.0	49.01960754394531	4081.0	643.2000122070312	103.2745361328125	62.74509811401367	42.35293960571289	
    2021-05-30 18:19:57.110	91.0	92.0	3221.75	97.0	18.5	31.0	49.411766052246094	4081.0	651.5	106.524658203125	63.13725662231445	42.35293960571289	
    2021-05-30 18:19:58.196	91.0	69.0	3274.0	99.0	18.5	30.0	43.92156982421875	4081.0	659.2999877929688	106.8359375	27.843137741088867	42.35293960571289	
    2021-05-30 18:19:59.298	91.0	61.0	3302.0	99.0	32.0	30.0	34.90196228027344	4081.0	661.5999755859375	99.0631103515625	22.352941513061523	42.35293960571289	
    2021-05-30 18:20:00.491	91.0	77.0	3297.5	99.0	33.0	31.0	29.80392074584961	4081.0	661.0	98.2147216796875	23.921567916870117	42.35293960571289	
    2021-05-30 18:20:01.611	92.0	92.0	3311.0	100.0	20.5	32.0	16.47058868408203	4081.0	659.4000244140625	98.9654541015625	58.431373596191406	42.35293960571289	
    2021-05-30 18:20:02.717	92.0	92.0	3354.5	101.0	17.0	31.0	29.80392074584961	4081.0	662.5999755859375	100.35400390625	65.49019622802734	42.35293960571289	
    2021-05-30 18:20:03.829	92.0	89.0	3417.0	103.0	17.5	31.0	41.568626403808594	4081.0	668.7000122070312	98.9166259765625	66.66666412353516	42.35293960571289	
    2021-05-30 18:20:04.911	92.0	90.0	3469.5	105.0	18.5	30.0	39.2156867980957	4081.0	676.0	98.4832763671875	66.66666412353516	42.35293960571289	
    2021-05-30 18:20:06.050	91.0	92.0	3533.0	106.0	18.5	30.0	43.92156982421875	4081.0	683.4000244140625	100.006103515625	67.05882263183594	42.35293960571289	
    2021-05-30 18:20:07.190	91.0	90.0	3584.0	108.0	18.5	29.0	38.82352828979492	4082.0	690.9000244140625	97.0428466796875	67.45098114013672	42.35293960571289	
    2021-05-30 18:20:08.300	91.0	90.0	3635.5	110.0	19.0	29.0	34.509803771972656	4082.0	697.0	96.93603515625	67.8431396484375	42.35293960571289	
    2021-05-30 18:20:09.378	92.0	90.0	3677.75	111.0	19.0	29.0	46.66666793823242	4082.0	702.4000244140625	99.5880126953125	67.8431396484375	42.35293960571289	
    2021-05-30 18:20:10.460	92.0	91.0	3726.5	112.0	19.0	29.0	41.568626403808594	4082.0	706.7999877929688	96.6217041015625	68.23529052734375	42.35293960571289	
    2021-05-30 18:20:11.670	92.0	88.0	3761.75	113.0	19.0	29.0	38.82352828979492	4082.0	711.5	99.1668701171875	67.05882263183594	42.35293960571289	
    2021-05-30 18:20:12.768	92.0	45.0	3812.0	115.0	19.5	29.0	34.509803771972656	4082.0	714.9000244140625	95.1873779296875	21.176469802856445	42.35293960571289	
    2021-05-30 18:20:13.822	92.0	47.0	3802.75	115.0	34.0	29.0	43.92156982421875	4082.0	714.0999755859375	96.893310546875	21.568628311157227	42.35293960571289	
    2021-05-30 18:20:14.958	92.0	46.0	3779.25	114.0	34.0	30.0	46.66666793823242	4082.0	711.5	95.9564208984375	21.176469802856445	42.35293960571289	
    2021-05-30 18:20:16.099	92.0	46.0	3758.0	113.0	34.0	31.0	49.01960754394531	4082.0	707.7999877929688	96.9024658203125	20.784313201904297	42.35293960571289	
    2021-05-30 18:20:17.329	92.0	22.0	3714.0	112.0	11.0	32.0	51.764705657958984	4082.0	704.7999877929688	89.9993896484375	14.117647171020508	42.35293960571289	
    2021-05-30 18:20:18.482	92.0	20.0	3645.5	110.0	12.5	32.0	46.27450942993164	4082.0	699.0	89.9993896484375	12.15686321258545	42.35293960571289	
    2021-05-30 18:20:19.580	92.0	21.0	3562.75	107.0	13.5	33.0	54.117645263671875	4082.0	692.0999755859375	89.9993896484375	11.764705657958984	42.35293960571289	
    2021-05-30 18:20:20.755	91.0	22.0	3500.5	105.0	13.0	33.0	46.66666793823242	4082.0	683.7000122070312	89.9993896484375	11.764705657958984	42.35293960571289	
    2021-05-30 18:20:21.888	91.0	23.0	3413.5	103.0	12.5	34.0	51.764705657958984	4082.0	674.5	89.9993896484375	11.372549057006836	42.35293960571289	
    2021-05-30 18:20:23.002	90.0	24.0	3345.5	101.0	12.0	34.0	49.01960754394531	4082.0	665.7999877929688	89.9993896484375	11.372549057006836	42.35293960571289	
    2021-05-30 18:20:24.204	90.0	24.0	3273.5	99.0	11.5	35.0	51.764705657958984	4082.0	656.7999877929688	89.9993896484375	11.372549057006836	42.35293960571289	
    2021-05-30 18:20:25.311	90.0	25.0	3202.75	96.0	11.0	35.0	51.3725471496582	4082.0	647.5	89.9993896484375	11.372549057006836	42.35293960571289	
    2021-05-30 18:20:26.421	90.0	25.0	3134.0	94.0	10.0	35.0	44.313724517822266	4082.0	637.4000244140625	89.9993896484375	10.980392456054688	42.35293960571289	
    2021-05-30 18:20:27.625	90.0	24.0	3079.75	93.0	9.5	35.0	43.92156982421875	4082.0	627.2000122070312	89.9993896484375	10.588234901428223	42.35293960571289	
    2021-05-30 18:20:28.818	90.0	24.0	3011.75	91.0	9.0	35.0	43.92156982421875	4082.0	617.9000244140625	89.9993896484375	10.588234901428223	42.35293960571289	
    2021-05-30 18:20:29.899	90.0	24.0	2945.25	89.0	9.5	35.0	46.66666793823242	4082.0	607.7999877929688	89.9993896484375	10.196078300476074	42.35293960571289	
    2021-05-30 18:20:31.038	90.0	25.0	2897.5	87.0	9.5	35.0	47.05882263183594	4082.0	598.7000122070312	89.9993896484375	10.980392456054688	42.35293960571289	
    2021-05-30 18:20:32.123	90.0	50.0	2856.25	86.0	45.5	35.0	46.66666793823242	4082.0	590.9000244140625	89.9993896484375	16.078432083129883	42.35293960571289	
    2021-05-30 18:20:33.198	90.0	89.0	2819.5	85.0	33.5	36.0	43.92156982421875	4082.0	576.7000122070312	101.702880859375	41.960784912109375	42.35293960571289	
    2021-05-30 18:20:34.336	90.0	83.0	2850.5	86.0	21.0	35.0	46.66666793823242	4082.0	561.4000244140625	100.9674072265625	39.60784149169922	42.35293960571289	
    2021-05-30 18:20:35.461	90.0	85.0	2887.75	87.0	23.0	34.0	31.372549057006836	4082.0	559.0	101.2969970703125	36.47058868408203	42.35293960571289	
    2021-05-30 18:20:36.530	90.0	91.0	2915.0	88.0	24.5	33.0	34.509803771972656	4082.0	562.4000244140625	101.025390625	47.05882263183594	42.35293960571289	
    2021-05-30 18:20:37.678	91.0	86.0	2943.25	89.0	20.5	33.0	34.509803771972656	4082.0	570.4000244140625	96.27685546875	61.17647171020508	42.35293960571289	
    2021-05-30 18:20:38.779	91.0	87.0	3010.5	90.0	19.5	32.0	48.235294342041016	4082.0	579.7000122070312	100.933837890625	60.7843132019043	42.35293960571289	
    2021-05-30 18:20:39.920	91.0	86.0	3058.5	92.0	18.0	31.0	39.2156867980957	4082.0	591.9000244140625	101.7364501953125	61.17647171020508	42.35293960571289	
    2021-05-30 18:20:41.062	92.0	87.0	3111.75	94.0	17.5	31.0	36.47058868408203	4082.0	603.2000122070312	103.94287109375	61.960784912109375	42.35293960571289	
    2021-05-30 18:20:42.199	92.0	63.0	3174.0	95.0	18.0	30.0	36.47058868408203	4082.0	614.5999755859375	99.359130859375	22.352941513061523	42.35293960571289	
    2021-05-30 18:20:43.465	92.0	66.0	3190.25	96.0	32.5	30.0	43.52941131591797	4083.0	617.4000244140625	98.7548828125	23.52941131591797	42.35293960571289	
