"Time [s]"	"Coolant Temperature"	"Intake Manifold Pressure"	"Engine RPM"	"Vehicle Speed"	"Distance since MIL activated"	"Fuel Level Input"	"Distance since ECU reset"	"CAT Temperature B1S1"	"Absolute Engine Load"	"Commanded Equivalence Ratio"	"Ethanol fuel %"	
    2021-06-03 13:12:54.811	90.0	93.0	3192.5	96.0	0.0	100.0	4331.0	693.2999877929688	65.49019622802734	99.20654296875	22.352941513061523	
    2021-06-03 13:12:55.828	90.0	96.0	3224.75	97.0	0.0	100.0	4331.0	695.5999755859375	74.90196228027344	99.5513916015625	22.352941513061523	
    2021-06-03 13:12:56.857	90.0	98.0	3264.75	98.0	0.0	99.21568298339844	4331.0	702.0999755859375	80.39215850830078	99.993896484375	22.352941513061523	
    2021-06-03 13:12:57.839	90.0	64.0	3312.0	100.0	0.0	100.0	4331.0	709.2999877929688	80.39215850830078	97.3846435546875	22.352941513061523	
    2021-06-03 13:12:58.832	91.0	31.0	3322.5	100.0	0.0	100.0	4331.0	713.5999755859375	25.882352828979492	104.3212890625	22.352941513061523	
    2021-06-03 13:12:59.850	91.0	26.0	3282.0	99.0	0.0	100.0	4331.0	713.7999877929688	14.901960372924805	89.9993896484375	22.352941513061523	
    2021-06-03 13:13:00.877	92.0	25.0	3212.75	97.0	0.0	94.11764526367188	4331.0	710.5	13.333333015441895	89.9993896484375	22.352941513061523	
    2021-06-03 13:13:01.903	92.0	25.0	3133.25	94.0	0.0	97.64705657958984	4331.0	706.2999877929688	13.333333015441895	89.9993896484375	22.352941513061523	
    2021-06-03 13:13:02.881	92.0	25.0	3060.25	92.0	0.0	100.0	4331.0	701.2999877929688	13.333333015441895	89.9993896484375	22.352941513061523	
    2021-06-03 13:13:03.928	91.0	31.0	2991.5	90.0	0.0	98.03921508789062	4331.0	695.9000244140625	13.333333015441895	89.9993896484375	22.352941513061523	
    2021-06-03 13:13:04.925	91.0	71.0	2979.75	89.0	0.0	97.64705657958984	4331.0	690.4000244140625	20.39215660095215	89.9993896484375	22.352941513061523	
    2021-06-03 13:13:06.001	90.0	94.0	2940.0	88.0	0.0	100.0	4331.0	677.5	72.94117736816406	95.428466796875	22.352941513061523	
    2021-06-03 13:13:07.050	90.0	93.0	2965.5	89.0	0.0	98.03921508789062	4331.0	668.4000244140625	72.94117736816406	98.3428955078125	22.352941513061523	
    2021-06-03 13:13:08.038	89.0	101.0	2988.5	90.0	0.0	99.21568298339844	4331.0	667.2999877929688	72.94117736816406	94.732666015625	22.352941513061523	
    2021-06-03 13:13:09.088	89.0	100.0	3016.5	91.0	0.0	100.0	4331.0	669.7999877929688	77.64705657958984	95.794677734375	22.352941513061523	
    2021-06-03 13:13:10.112	89.0	75.0	3042.75	91.0	0.0	99.21568298339844	4331.0	674.4000244140625	47.843135833740234	96.7315673828125	22.352941513061523	
    2021-06-03 13:13:11.158	89.0	76.0	3017.25	91.0	0.0	100.0	4331.0	675.7999877929688	45.882354736328125	96.8109130859375	22.352941513061523	
    2021-06-03 13:13:12.152	90.0	74.0	3001.0	90.0	0.0	99.21568298339844	4331.0	675.5999755859375	46.27450942993164	97.674560546875	22.352941513061523	
    2021-06-03 13:13:13.170	90.0	75.0	2984.5	90.0	0.0	93.7254867553711	4331.0	674.7000122070312	44.70588302612305	97.79052734375	22.352941513061523	
    2021-06-03 13:13:15.301	91.0	71.0	2970.25	89.0	0.0	98.03921508789062	4332.0	671.9000244140625	42.35293960571289	101.885986328125	22.352941513061523	
    2021-06-03 13:13:16.292	91.0	72.0	2971.75	89.0	0.0	99.60784149169922	4332.0	670.4000244140625	41.17647171020508	100.8209228515625	22.352941513061523	
    2021-06-03 13:13:17.311	91.0	65.0	2974.25	90.0	0.0	99.21568298339844	4332.0	669.0	36.07843017578125	101.3092041015625	22.352941513061523	
    2021-06-03 13:13:18.300	91.0	63.0	2990.75	90.0	0.0	98.03921508789062	4332.0	667.7999877929688	34.117645263671875	96.929931640625	22.352941513061523	
    2021-06-03 13:13:19.321	91.0	61.0	3015.75	91.0	0.0	99.21568298339844	4332.0	666.4000244140625	33.33333206176758	97.65625	22.352941513061523	
    2021-06-03 13:13:20.309	91.0	61.0	3036.5	92.0	0.0	98.03921508789062	4332.0	664.9000244140625	33.33333206176758	102.520751953125	22.352941513061523	
    2021-06-03 13:13:21.330	90.0	60.0	3064.5	92.0	0.0	97.64705657958984	4332.0	663.4000244140625	32.54901885986328	102.2796630859375	22.352941513061523	
    2021-06-03 13:13:22.371	90.0	64.0	3079.25	93.0	0.0	99.21568298339844	4332.0	661.7999877929688	35.686275482177734	102.44140625	22.352941513061523	
    2021-06-03 13:13:23.466	90.0	64.0	3090.5	93.0	0.0	97.64705657958984	4332.0	660.5	37.25490188598633	97.1954345703125	22.352941513061523	
    2021-06-03 13:13:24.509	90.0	64.0	3081.75	93.0	0.0	98.03921508789062	4332.0	659.7000122070312	34.509803771972656	97.18017578125	22.352941513061523	
    2021-06-03 13:13:25.562	90.0	64.0	3059.5	92.0	0.0	100.0	4332.0	658.5999755859375	35.29411697387695	97.5372314453125	22.352941513061523	
    2021-06-03 13:13:26.581	89.0	63.0	3045.25	92.0	0.0	100.0	4332.0	657.5	34.90196228027344	98.1842041015625	22.352941513061523	
    2021-06-03 13:13:27.577	90.0	65.0	3030.25	91.0	0.0	97.64705657958984	4332.0	656.4000244140625	35.686275482177734	98.4405517578125	22.352941513061523	
    2021-06-03 13:13:28.558	90.0	65.0	3008.0	90.0	0.0	99.21568298339844	4332.0	655.2999877929688	35.686275482177734	99.1943359375	22.352941513061523	
    2021-06-03 13:13:29.580	90.0	67.0	2997.0	90.0	0.0	99.21568298339844	4332.0	654.0999755859375	36.47058868408203	102.1240234375	22.352941513061523	
    2021-06-03 13:13:30.665	90.0	67.0	2969.25	89.0	0.0	98.03921508789062	4332.0	652.7999877929688	37.64706039428711	102.63671875	22.352941513061523	
    2021-06-03 13:13:31.688	90.0	69.0	2965.75	89.0	0.0	100.0	4332.0	651.7000122070312	38.039215087890625	102.3895263671875	22.352941513061523	
    2021-06-03 13:13:32.677	91.0	64.0	2943.0	89.0	0.0	100.0	4332.0	650.7000122070312	39.2156867980957	102.3590087890625	22.352941513061523	
    2021-06-03 13:13:33.689	91.0	84.0	2915.25	88.0	0.0	97.64705657958984	4332.0	649.9000244140625	36.47058868408203	98.4283447265625	22.352941513061523	
    2021-06-03 13:13:34.681	91.0	93.0	2866.5	86.0	0.0	99.21568298339844	4332.0	648.5999755859375	67.45098114013672	98.7640380859375	22.352941513061523	
    2021-06-03 13:13:35.701	91.0	96.0	2854.0	86.0	0.0	100.0	4332.0	651.0999755859375	67.8431396484375	100.15869140625	22.352941513061523	
    2021-06-03 13:13:36.748	91.0	96.0	2835.75	85.0	0.0	99.21568298339844	4332.0	656.0999755859375	67.45098114013672	104.656982421875	22.352941513061523	
    2021-06-03 13:13:37.771	91.0	100.0	2823.75	85.0	0.0	99.21568298339844	4332.0	661.7999877929688	72.1568603515625	105.3558349609375	22.352941513061523	
    2021-06-03 13:13:38.850	90.0	101.0	2797.0	84.0	0.0	100.0	4332.0	668.7999877929688	74.50980377197266	102.337646484375	22.352941513061523	
    2021-06-03 13:13:40.054	90.0	95.0	2770.75	83.0	0.0	100.0	4332.0	675.5999755859375	74.90196228027344	99.420166015625	22.352941513061523	
    2021-06-03 13:13:41.208	90.0	95.0	2736.0	82.0	0.0	97.64705657958984	4332.0	681.7999877929688	74.90196228027344	100.4119873046875	22.352941513061523	
    2021-06-03 13:13:42.601	90.0	95.0	2740.0	82.0	0.0	99.21568298339844	4332.0	688.5999755859375	74.90196228027344	103.338623046875	22.352941513061523	
    2021-06-03 13:13:43.648	90.0	100.0	2761.25	83.0	0.0	99.21568298339844	4332.0	693.4000244140625	74.11764526367188	103.69873046875	22.352941513061523	
    2021-06-03 13:13:44.670	90.0	94.0	2783.5	84.0	0.0	97.64705657958984	4332.0	696.7000122070312	72.94117736816406	100.1922607421875	22.352941513061523	
    2021-06-03 13:13:45.657	90.0	97.0	2811.25	84.0	0.0	97.2549057006836	4332.0	699.2999877929688	68.62744903564453	101.129150390625	22.352941513061523	
    2021-06-03 13:13:46.739	90.0	96.0	2839.75	85.0	0.0	100.0	4332.0	701.0999755859375	67.45098114013672	101.141357421875	22.352941513061523	
    2021-06-03 13:13:47.820	90.0	94.0	2869.5	86.0	0.0	100.0	4332.0	702.0999755859375	65.88235473632812	99.053955078125	22.352941513061523	
    2021-06-03 13:13:48.869	90.0	79.0	2909.0	88.0	0.0	97.2549057006836	4332.0	702.5999755859375	50.19607925415039	102.288818359375	22.352941513061523	
    2021-06-03 13:13:49.859	90.0	79.0	2942.25	88.0	0.0	99.21568298339844	4332.0	701.4000244140625	48.6274528503418	101.74560546875	22.352941513061523	
    2021-06-03 13:13:50.852	90.0	84.0	2981.75	89.0	0.0	99.21568298339844	4332.0	699.2999877929688	55.686275482177734	100.68359375	22.352941513061523	
    2021-06-03 13:13:51.880	90.0	83.0	2999.75	90.0	0.0	99.21568298339844	4332.0	698.5	50.98039245605469	97.406005859375	22.352941513061523	
    2021-06-03 13:13:52.858	90.0	81.0	3042.5	92.0	0.0	97.64705657958984	4332.0	697.2999877929688	50.98039245605469	96.2799072265625	22.352941513061523	
    2021-06-03 13:13:53.881	90.0	80.0	3096.5	93.0	0.0	97.64705657958984	4332.0	695.5999755859375	50.19607925415039	95.7122802734375	22.352941513061523	
    2021-06-03 13:13:54.930	90.0	78.0	3155.5	95.0	0.0	98.03921508789062	4332.0	694.0999755859375	49.01960754394531	98.9166259765625	22.352941513061523	
    2021-06-03 13:13:55.949	90.0	78.0	3191.5	96.0	0.0	98.03921508789062	4333.0	692.7999877929688	47.843135833740234	95.98388671875	22.352941513061523	
    2021-06-03 13:13:56.973	90.0	76.0	3196.75	96.0	0.0	99.21568298339844	4333.0	691.7999877929688	47.843135833740234	95.703125	22.352941513061523	
    2021-06-03 13:13:58.036	90.0	78.0	3189.5	96.0	0.0	99.21568298339844	4333.0	690.7999877929688	47.843135833740234	98.3367919921875	22.352941513061523	
    2021-06-03 13:13:59.014	90.0	74.0	3183.0	96.0	0.0	97.64705657958984	4333.0	690.0	43.92156982421875	100.30517578125	22.352941513061523	
    2021-06-03 13:14:00.060	90.0	74.0	3146.0	95.0	0.0	98.03921508789062	4333.0	689.2999877929688	43.52941131591797	96.2646484375	22.352941513061523	
    2021-06-03 13:14:01.080	90.0	74.0	3125.25	94.0	0.0	100.0	4333.0	688.0999755859375	43.92156982421875	95.98388671875	22.352941513061523	
    2021-06-03 13:14:02.113	90.0	75.0	3098.75	93.0	0.0	100.0	4333.0	686.7999877929688	44.313724517822266	95.7122802734375	22.352941513061523	
    2021-06-03 13:14:03.090	90.0	75.0	3077.75	93.0	0.0	97.64705657958984	4333.0	685.2000122070312	44.70588302612305	95.3765869140625	22.352941513061523	
    2021-06-03 13:14:04.140	90.0	87.0	3050.0	92.0	0.0	99.21568298339844	4333.0	683.7000122070312	52.156864166259766	100.1983642578125	22.352941513061523	
    2021-06-03 13:14:05.161	91.0	84.0	3015.5	91.0	0.0	99.21568298339844	4333.0	684.0	55.29411697387695	97.894287109375	22.352941513061523	
    2021-06-03 13:14:06.209	91.0	85.0	3007.25	91.0	0.0	97.64705657958984	4333.0	685.0999755859375	52.156864166259766	100.5126953125	22.352941513061523	
    2021-06-03 13:14:07.202	91.0	83.0	3025.0	91.0	0.0	99.21568298339844	4333.0	685.7999877929688	51.764705657958984	101.6876220703125	22.352941513061523	
    2021-06-03 13:14:08.252	91.0	80.0	3058.75	92.0	0.0	97.64705657958984	4333.0	686.2000122070312	50.98039245605469	97.8729248046875	22.352941513061523	
    2021-06-03 13:14:09.301	91.0	78.0	3099.25	93.0	0.0	99.21568298339844	4333.0	686.4000244140625	50.19607925415039	100.7965087890625	22.352941513061523	
    2021-06-03 13:14:10.322	91.0	53.0	3146.75	95.0	0.0	99.21568298339844	4333.0	686.5	43.52941131591797	100.762939453125	22.352941513061523	
    2021-06-03 13:14:11.371	91.0	26.0	3175.5	96.0	0.0	100.0	4333.0	687.2000122070312	19.60784339904785	99.6612548828125	22.352941513061523	
    2021-06-03 13:14:12.428	91.0	38.0	3163.75	95.0	0.0	98.03921508789062	4333.0	687.5999755859375	21.568628311157227	102.374267578125	22.352941513061523	
    2021-06-03 13:14:13.413	91.0	40.0	3170.25	95.0	0.0	97.64705657958984	4333.0	687.4000244140625	21.568628311157227	102.2491455078125	22.352941513061523	
    2021-06-03 13:14:14.431	90.0	41.0	3177.0	96.0	0.0	100.0	4333.0	686.5999755859375	22.352941513061523	102.880859375	22.352941513061523	
    2021-06-03 13:14:15.426	90.0	38.0	3170.75	96.0	0.0	97.64705657958984	4333.0	685.4000244140625	22.352941513061523	104.7943115234375	22.352941513061523	
    2021-06-03 13:14:16.440	90.0	35.0	3142.5	95.0	0.0	100.0	4333.0	684.2000122070312	20.0	102.4658203125	22.352941513061523	
    2021-06-03 13:14:17.493	90.0	35.0	3130.75	94.0	0.0	97.64705657958984	4333.0	682.9000244140625	20.0	101.6998291015625	22.352941513061523	
    2021-06-03 13:14:18.572	90.0	36.0	3104.5	93.0	0.0	99.21568298339844	4333.0	681.5	18.823530197143555	105.3131103515625	22.352941513061523	
    2021-06-03 13:14:19.565	90.0	35.0	3039.5	91.0	0.0	98.03921508789062	4333.0	680.0	19.60784339904785	101.79443359375	22.352941513061523	
    2021-06-03 13:14:20.612	90.0	32.0	2988.75	90.0	0.0	97.64705657958984	4333.0	678.5	14.901960372924805	104.998779296875	22.352941513061523	
    2021-06-03 13:14:21.665	89.0	26.0	2932.5	88.0	0.0	98.03921508789062	4333.0	673.7999877929688	16.078432083129883	89.9993896484375	22.352941513061523	
    2021-06-03 13:14:22.775	89.0	24.0	2856.25	86.0	0.0	99.21568298339844	4333.0	668.4000244140625	12.941176414489746	89.9993896484375	22.352941513061523	
    2021-06-03 13:14:23.846	89.0	23.0	2765.75	83.0	0.0	93.7254867553711	4333.0	661.7999877929688	12.549019813537598	89.9993896484375	22.352941513061523	
    2021-06-03 13:14:24.841	89.0	23.0	2675.75	80.0	0.0	98.03921508789062	4333.0	656.0999755859375	12.549019813537598	89.9993896484375	22.352941513061523	
    2021-06-03 13:14:25.891	89.0	23.0	2638.75	79.0	0.0	100.0	4333.0	650.4000244140625	12.549019813537598	89.9993896484375	22.352941513061523	
    2021-06-03 13:14:26.882	89.0	23.0	2589.5	78.0	0.0	98.4313735961914	4333.0	644.4000244140625	12.549019813537598	89.9993896484375	22.352941513061523	
    2021-06-03 13:14:27.868	89.0	95.0	2562.5	77.0	0.0	100.0	4333.0	636.2999877929688	67.45098114013672	95.9930419921875	22.352941513061523	
    2021-06-03 13:14:28.888	89.0	102.0	2587.0	78.0	0.0	99.21568298339844	4333.0	624.7999877929688	73.7254867553711	96.2310791015625	22.352941513061523	
    2021-06-03 13:14:29.880	89.0	95.0	2635.75	79.0	0.0	99.21568298339844	4333.0	624.5	74.11764526367188	96.5576171875	22.352941513061523	
    2021-06-03 13:14:30.869	89.0	95.0	2669.75	80.0	0.0	100.0	4333.0	629.0999755859375	74.90196228027344	100.50048828125	22.352941513061523	
    2021-06-03 13:14:31.925	89.0	37.0	2732.25	82.0	0.0	100.0	4333.0	635.2999877929688	36.07843017578125	102.9296875	22.352941513061523	
    2021-06-03 13:14:32.972	90.0	31.0	2624.0	80.0	0.0	98.03921508789062	4333.0	637.7000122070312	23.52941131591797	104.779052734375	22.352941513061523	
    2021-06-03 13:14:33.997	90.0	24.0	2550.0	77.0	0.0	98.03921508789062	4333.0	638.2999877929688	15.29411792755127	89.9993896484375	22.352941513061523	
    2021-06-03 13:14:35.011	90.0	22.0	2430.75	73.0	0.0	98.03921508789062	4333.0	635.5999755859375	12.549019813537598	89.9993896484375	22.352941513061523	
    2021-06-03 13:14:36.097	90.0	21.0	2254.75	68.0	0.0	93.33333587646484	4333.0	632.4000244140625	12.941176414489746	89.9993896484375	22.352941513061523	
    2021-06-03 13:14:37.078	90.0	22.0	2161.25	65.0	0.0	99.21568298339844	4334.0	628.5	12.941176414489746	89.9993896484375	22.352941513061523	
    2021-06-03 13:14:38.132	91.0	23.0	2107.0	63.0	0.0	100.0	4334.0	623.7000122070312	12.941176414489746	89.9993896484375	22.352941513061523	
    2021-06-03 13:14:39.165	90.0	25.0	2011.75	60.0	0.0	100.0	4334.0	619.0	12.941176414489746	89.9993896484375	22.352941513061523	
